log_loss,mstd,params
0.5456305714285715,0.033735467209069545,"{'reg_lambda': 0.7296646416636918, 'eta': 0.015748440550258834, 'max_depth': 6, 'colsample_bytree': 0.996443173007304, 'gamma': 0.222028230134881, 'min_child_weight': 10.318726522255613, 'subsample': 0.0038194449353033903}"
0.545669,0.03488178364539818,"{'reg_lambda': 0.7653154730653521, 'eta': 0.031931192550519884, 'max_depth': 6, 'colsample_bytree': 0.959228657231608, 'gamma': 0.21722311341957826, 'min_child_weight': 13.138275049170222, 'subsample': 0.007959064534035823}"
0.5458154285714285,0.03661872884563608,"{'reg_lambda': 0.8504609709333961, 'eta': 0.025872650887118848, 'max_depth': 7, 'colsample_bytree': 0.9893177478776939, 'gamma': 0.035232967178627214, 'min_child_weight': 4.700613552763705, 'subsample': 0.011978321244449646}"
0.5461044285714285,0.03489808179027446,"{'reg_lambda': 0.8791150192056576, 'eta': 0.039182193205113756, 'max_depth': 5, 'colsample_bytree': 0.9069319638539899, 'gamma': 0.04360635189375064, 'min_child_weight': 2.9132638029814637, 'subsample': 0.013818875595068662}"
0.5461878571428571,0.035241219332256414,"{'reg_lambda': 0.878193861291433, 'eta': 0.03486613034469962, 'max_depth': 5, 'colsample_bytree': 0.9279143733817349, 'gamma': 0.17469582832944486, 'min_child_weight': 3.475135233421366, 'subsample': 0.010881364579144882}"
0.546264142857143,0.0267866532791684,"{'reg_lambda': 0.7573024562431753, 'eta': 0.003436463848899637, 'max_depth': 6, 'colsample_bytree': 0.960753169751679, 'gamma': 0.008741006200255946, 'min_child_weight': 15.834454721651435, 'subsample': 0.0026139380937076134}"
0.5463891428571428,0.0310369316206986,"{'reg_lambda': 0.8377155365242545, 'eta': 0.005224611616971689, 'max_depth': 6, 'colsample_bytree': 0.9504250110666211, 'gamma': 0.13565663417890916, 'min_child_weight': 16.330007498176023, 'subsample': 0.0031465695056775416}"
0.5464031428571429,0.03636712997729748,"{'reg_lambda': 0.7144870322159416, 'eta': 0.01358538116450525, 'max_depth': 6, 'colsample_bytree': 0.9439315834022094, 'gamma': 0.03274222633410527, 'min_child_weight': 1.579956058250179, 'subsample': 0.006392663881384784}"
0.5464518571428572,0.03102095028315521,"{'reg_lambda': 0.7492839600430928, 'eta': 0.006938482448571684, 'max_depth': 5, 'colsample_bytree': 0.9765114818126405, 'gamma': 0.08887171280173002, 'min_child_weight': 11.7076619699403, 'subsample': 0.0025361855462475123}"
0.5466104285714286,0.03313240842237895,"{'reg_lambda': 0.7099931550061613, 'eta': 0.0009628774504224328, 'max_depth': 6, 'colsample_bytree': 0.9096136995491931, 'gamma': 0.06235658021676594, 'min_child_weight': 9.346592859489597, 'subsample': 0.0019688846497016837}"
0.5468994285714286,0.0363738685823516,"{'reg_lambda': 0.9878624952892598, 'eta': 0.014850869986757078, 'max_depth': 6, 'colsample_bytree': 0.9424753192244535, 'gamma': 0.011498752007250035, 'min_child_weight': 1.7160229879791604, 'subsample': 0.006527059664764207}"
0.5469675714285714,0.03477890786134446,"{'reg_lambda': 0.9296285493573123, 'eta': 0.031186283306171972, 'max_depth': 7, 'colsample_bytree': 0.9492090561617684, 'gamma': 0.2473550527815141, 'min_child_weight': 9.347134611302302, 'subsample': 0.0076129725012367404}"
0.5470267142857143,0.03076300627044672,"{'reg_lambda': 0.7000468486999852, 'eta': 0.007872358260741303, 'max_depth': 6, 'colsample_bytree': 0.9349559989740792, 'gamma': 0.027232703278485006, 'min_child_weight': 14.245889490755237, 'subsample': 0.0028368372550247106}"
0.5480048571428571,0.035867203923579595,"{'reg_lambda': 0.7704867125438054, 'eta': 0.03066385574907099, 'max_depth': 7, 'colsample_bytree': 0.9004991644976905, 'gamma': 0.20437299298062472, 'min_child_weight': 7.597715816685861, 'subsample': 0.007067024382796629}"
0.5487674285714286,0.03530341644500483,"{'reg_lambda': 0.727432159920514, 'eta': 0.03934687323711844, 'max_depth': 6, 'colsample_bytree': 0.922171330816333, 'gamma': 0.1427273765852179, 'min_child_weight': 4.399092799300382, 'subsample': 0.009048955593521313}"
0.5501222857142857,0.03220118122591651,"{'reg_lambda': 0.8580757396825713, 'eta': 0.013488804298645417, 'max_depth': 6, 'colsample_bytree': 0.9469606585727912, 'gamma': 0.014453041665960929, 'min_child_weight': 14.134682674281583, 'subsample': 0.002222333804489298}"
0.5507449999999999,0.03309158286069835,"{'reg_lambda': 0.7471964040040618, 'eta': 0.013627891896150263, 'max_depth': 4, 'colsample_bytree': 0.945086555061722, 'gamma': 0.09522503834087809, 'min_child_weight': 10.95494961820548, 'subsample': 0.0018448345632371167}"
0.5508778571428572,0.028032738440198584,"{'reg_lambda': 0.7472760075239868, 'eta': 0.0038269832883383223, 'max_depth': 4, 'colsample_bytree': 0.9640996073469542, 'gamma': 0.00015038196174528258, 'min_child_weight': 14.696427941688436, 'subsample': 0.0016474132622085122}"
0.5516672857142857,0.03843135401456809,"{'reg_lambda': 0.7213792062169933, 'eta': 0.0003367669333434512, 'max_depth': 6, 'colsample_bytree': 0.9560296776215643, 'gamma': 0.055944233627775106, 'min_child_weight': 14.144340196410148, 'subsample': 0.01564467444032565}"
0.5526855714285713,0.03576472599550586,"{'reg_lambda': 0.9115283682696821, 'eta': 0.03271317750739107, 'max_depth': 6, 'colsample_bytree': 0.9551034485558881, 'gamma': 0.07823607383194467, 'min_child_weight': 2.1786911851535904, 'subsample': 0.005125127959461899}"
0.5527461428571429,0.038306824637784155,"{'reg_lambda': 0.8624154371697624, 'eta': 0.00032020346720067596, 'max_depth': 6, 'colsample_bytree': 0.9699710303569478, 'gamma': 0.29276394740061135, 'min_child_weight': 9.878150121188282, 'subsample': 0.01734011337751565}"
0.5532028571428571,0.02902613047243546,"{'reg_lambda': 0.7451318883721918, 'eta': 0.0012618755982336531, 'max_depth': 6, 'colsample_bytree': 0.9639347667911553, 'gamma': 0.21248628100998979, 'min_child_weight': 15.493658550112858, 'subsample': 0.001496395240861351}"
0.5545978571428571,0.03802213240656632,"{'reg_lambda': 0.9222576785131661, 'eta': 0.0003011495895175454, 'max_depth': 7, 'colsample_bytree': 0.9854850987230268, 'gamma': 0.16712598601691386, 'min_child_weight': 11.019714223427565, 'subsample': 0.017884006846201842}"
0.5589655714285714,0.026088466984644627,"{'reg_lambda': 0.7199460867343785, 'eta': 0.026877971066833876, 'max_depth': 5, 'colsample_bytree': 0.9153831028313771, 'gamma': 0.14423916416970026, 'min_child_weight': 16.132175236538522, 'subsample': 0.0013213599979436698}"
0.5590012857142856,0.032752611142644286,"{'reg_lambda': 0.9654223765380617, 'eta': 0.027664111119287127, 'max_depth': 4, 'colsample_bytree': 0.9796784379252043, 'gamma': 0.124739784441078, 'min_child_weight': 14.676084511057958, 'subsample': 0.001294423986279618}"
0.5606725714285715,0.020656662754483673,"{'reg_lambda': 0.7583490250058376, 'eta': 0.004903912446183873, 'max_depth': 6, 'colsample_bytree': 0.9241885194579323, 'gamma': 0.001471104712176735, 'min_child_weight': 19.508850572566075, 'subsample': 0.0011569592458261415}"
0.5635151428571429,0.035959405764063486,"{'reg_lambda': 0.7666939480869983, 'eta': 0.00027008066167227753, 'max_depth': 5, 'colsample_bytree': 0.9351343155626234, 'gamma': 0.008658935322929717, 'min_child_weight': 15.588822745344215, 'subsample': 0.005827725946168882}"
0.5648320000000001,0.02296685212564534,"{'reg_lambda': 0.7055324508902134, 'eta': 0.002219835548670464, 'max_depth': 4, 'colsample_bytree': 0.9512697382583818, 'gamma': 0.12801867182108262, 'min_child_weight': 16.554155774107873, 'subsample': 0.0008913773847897943}"
0.5674132857142858,0.0303306655311392,"{'reg_lambda': 0.8812241954415442, 'eta': 0.0112037533738324, 'max_depth': 5, 'colsample_bytree': 0.9376782655807584, 'gamma': 0.07166104222735668, 'min_child_weight': 8.581911461957977, 'subsample': 0.0004946439863980305}"
0.5696325714285714,0.03464739314675066,"{'reg_lambda': 0.8556894810311103, 'eta': 0.00021565820992398062, 'max_depth': 6, 'colsample_bytree': 0.9256042196506933, 'gamma': 0.11352037069727042, 'min_child_weight': 16.76483639404074, 'subsample': 0.01929263564258837}"
0.5712731428571428,0.030545542825775696,"{'reg_lambda': 0.8032710500802839, 'eta': 0.0007767458767269455, 'max_depth': 5, 'colsample_bytree': 0.911066394416836, 'gamma': 0.08467232376444382, 'min_child_weight': 16.45087549930767, 'subsample': 0.0008801123308700125}"
0.5723601428571429,0.033966376931795376,"{'reg_lambda': 0.7541520781000566, 'eta': 0.00020483664728257835, 'max_depth': 6, 'colsample_bytree': 0.9295499800476317, 'gamma': 0.00042145419610697954, 'min_child_weight': 16.54889737174772, 'subsample': 0.017478227423672242}"
0.5724471428571428,0.024567537595844537,"{'reg_lambda': 0.7842270536319462, 'eta': 0.0024519330658099164, 'max_depth': 6, 'colsample_bytree': 0.9513625203882057, 'gamma': 0.05294044291200282, 'min_child_weight': 13.892175914219603, 'subsample': 0.0005636661835993744}"
0.5724655714285715,0.03394573941147142,"{'reg_lambda': 0.7689512999654675, 'eta': 0.00020104131040555228, 'max_depth': 6, 'colsample_bytree': 0.9729097622237033, 'gamma': 0.07631793201845635, 'min_child_weight': 15.777138154621483, 'subsample': 0.016657665009599875}"
0.5745001428571428,0.03343737486045603,"{'reg_lambda': 0.730056008867762, 'eta': 0.00019176384411497384, 'max_depth': 6, 'colsample_bytree': 0.9482638968919316, 'gamma': 0.031123473216870323, 'min_child_weight': 16.64470247400767, 'subsample': 0.019246341570201077}"
0.578303,0.03243922796763733,"{'reg_lambda': 0.8762224923785149, 'eta': 0.00018100914592826794, 'max_depth': 5, 'colsample_bytree': 0.954790718006128, 'gamma': 0.07489503893874304, 'min_child_weight': 11.880052222018673, 'subsample': 0.016150060874809746}"
0.5784541428571428,0.0324032341791129,"{'reg_lambda': 0.7201652474930729, 'eta': 0.00017981374304617236, 'max_depth': 5, 'colsample_bytree': 0.9560898832188252, 'gamma': 0.020103154210517657, 'min_child_weight': 15.853440018996722, 'subsample': 0.018116160586041683}"
0.5807937142857144,0.031794348306708325,"{'reg_lambda': 0.8282656262016985, 'eta': 0.00017304538427657717, 'max_depth': 7, 'colsample_bytree': 0.9538464291944125, 'gamma': 0.008559993863917354, 'min_child_weight': 15.862067406554335, 'subsample': 0.013474845712442639}"
0.5811864285714287,0.03170540753860629,"{'reg_lambda': 0.7125436701771856, 'eta': 0.00016750958459225626, 'max_depth': 6, 'colsample_bytree': 0.948032208415914, 'gamma': 0.02097197897749388, 'min_child_weight': 12.54875061765105, 'subsample': 0.019998220144379093}"
0.5860262857142857,0.02770531813569012,"{'reg_lambda': 0.7251008020120174, 'eta': 0.013983703575386908, 'max_depth': 6, 'colsample_bytree': 0.9255253866395424, 'gamma': 0.07452758780837138, 'min_child_weight': 15.58292153706787, 'subsample': 0.00043018513656437746}"
0.5870888571428571,0.03011884389741787,"{'reg_lambda': 0.834551700828257, 'eta': 0.00016116232183525014, 'max_depth': 6, 'colsample_bytree': 0.9554486739188137, 'gamma': 0.08648959634063265, 'min_child_weight': 6.698445726749063, 'subsample': 0.004961769651397889}"
0.5894857142857143,0.029487875825236765,"{'reg_lambda': 0.7000563508312416, 'eta': 0.0001441125145406688, 'max_depth': 7, 'colsample_bytree': 0.947218575739849, 'gamma': 0.045774694306153885, 'min_child_weight': 13.693753926475315, 'subsample': 0.017206580516122158}"
0.5901262857142857,0.029312440731553667,"{'reg_lambda': 0.7134895726252636, 'eta': 0.00014309039056669423, 'max_depth': 6, 'colsample_bytree': 0.9341737985625584, 'gamma': 0.10814892957490971, 'min_child_weight': 18.789963072891076, 'subsample': 0.018814374555298195}"
0.5910627142857142,0.029052562325377757,"{'reg_lambda': 0.7865362540513217, 'eta': 0.00014145087422265607, 'max_depth': 5, 'colsample_bytree': 0.9685767470627334, 'gamma': 0.04599264880078906, 'min_child_weight': 14.763301313941623, 'subsample': 0.01997860510393332}"
0.5915208571428571,0.028935151248797475,"{'reg_lambda': 0.7269843807578297, 'eta': 0.00013887033785295105, 'max_depth': 6, 'colsample_bytree': 0.9624201204463859, 'gamma': 0.09850208898624696, 'min_child_weight': 15.0839834969746, 'subsample': 0.019368463449057443}"
0.5930052857142857,0.028529994718239242,"{'reg_lambda': 0.7003937632864472, 'eta': 0.00013537385045441766, 'max_depth': 6, 'colsample_bytree': 0.9619864850099773, 'gamma': 0.0016120949199658827, 'min_child_weight': 12.713132207894695, 'subsample': 0.017580956864169786}"
0.593845,0.028296094004650642,"{'reg_lambda': 0.8249342744397309, 'eta': 0.00013610725329537762, 'max_depth': 6, 'colsample_bytree': 0.9223590996969662, 'gamma': 0.2990731458661068, 'min_child_weight': 13.83595391758864, 'subsample': 0.01605855678993775}"
0.5953772857142857,0.02787801405592064,"{'reg_lambda': 0.7691245759879082, 'eta': 0.00013026059449458473, 'max_depth': 6, 'colsample_bytree': 0.9406486618236457, 'gamma': 0.088727115848694, 'min_child_weight': 12.041444727467063, 'subsample': 0.01615850604912797}"
0.5956092857142857,0.027797952972773318,"{'reg_lambda': 0.7588780137171534, 'eta': 0.00013378556817018232, 'max_depth': 4, 'colsample_bytree': 0.9681094421883782, 'gamma': 0.05319368163285999, 'min_child_weight': 12.655646668546936, 'subsample': 0.01813698278569608}"
0.5962877142857143,0.027622369555778063,"{'reg_lambda': 0.707708820491927, 'eta': 0.00012934048376046, 'max_depth': 6, 'colsample_bytree': 0.9612520262256801, 'gamma': 0.10449820149312194, 'min_child_weight': 9.581815660960117, 'subsample': 0.011786534037996923}"
0.5976352857142857,0.02725384447250696,"{'reg_lambda': 0.7281156051055903, 'eta': 0.00012622901707058827, 'max_depth': 5, 'colsample_bytree': 0.960260526066878, 'gamma': 0.06579849864761032, 'min_child_weight': 13.237170953784323, 'subsample': 0.016087224093041533}"
0.5977397142857142,0.027232625571412154,"{'reg_lambda': 0.704643782557333, 'eta': 0.00012428909150862802, 'max_depth': 7, 'colsample_bytree': 0.9584605633590926, 'gamma': 0.024632555309516524, 'min_child_weight': 15.026316756328702, 'subsample': 0.017521241084370934}"
0.5980597142857143,0.027138169166694797,"{'reg_lambda': 0.7519667593085425, 'eta': 0.00012475923628284063, 'max_depth': 5, 'colsample_bytree': 0.9814234473573045, 'gamma': 0.10866621564895831, 'min_child_weight': 16.516649691263453, 'subsample': 0.019004317487026183}"
0.6001712857142857,0.026560944281070805,"{'reg_lambda': 0.7658038463594827, 'eta': 0.00011854090060879402, 'max_depth': 6, 'colsample_bytree': 0.9511737996858461, 'gamma': 0.07492419003665486, 'min_child_weight': 13.144888538301258, 'subsample': 0.019480058933227892}"
0.6002278571428572,0.02652968892359142,"{'reg_lambda': 0.7203014980578236, 'eta': 0.00012275859611482823, 'max_depth': 4, 'colsample_bytree': 0.9500692260644744, 'gamma': 0.022093345735464648, 'min_child_weight': 15.230299282547072, 'subsample': 0.01948560685609909}"
0.6006121428571428,0.026433808168637746,"{'reg_lambda': 0.7000016500657509, 'eta': 0.00011950745084852088, 'max_depth': 5, 'colsample_bytree': 0.9373246508569564, 'gamma': 0.0813294770635226, 'min_child_weight': 16.299944605956348, 'subsample': 0.01709712218681329}"
0.6006725714285714,0.026421060351946052,"{'reg_lambda': 0.7002893708300266, 'eta': 0.00011856589631406567, 'max_depth': 6, 'colsample_bytree': 0.9525916475902021, 'gamma': 0.08457158498199034, 'min_child_weight': 18.236719124585456, 'subsample': 0.01728875392194807}"
0.6007711428571428,0.026393326405569736,"{'reg_lambda': 0.7381687792898991, 'eta': 0.00011790950710635281, 'max_depth': 7, 'colsample_bytree': 0.9731248502789756, 'gamma': 0.182659040432757, 'min_child_weight': 17.437490905675446, 'subsample': 0.01705583263280652}"
0.6016667142857143,0.02614885052058069,"{'reg_lambda': 0.709912317555825, 'eta': 0.00011506353233763002, 'max_depth': 6, 'colsample_bytree': 0.9334054646273513, 'gamma': 0.06548529434060069, 'min_child_weight': 10.206164147529101, 'subsample': 0.0189355682696479}"
0.6018088571428571,0.02610765285188756,"{'reg_lambda': 0.7093714717636304, 'eta': 0.00011532083824570064, 'max_depth': 6, 'colsample_bytree': 0.9454495692995925, 'gamma': 0.012885779578107642, 'min_child_weight': 13.743321953797281, 'subsample': 0.0182584690623785}"
0.6025185714285713,0.02590426694022515,"{'reg_lambda': 0.7716966363973286, 'eta': 0.00011482629772120224, 'max_depth': 5, 'colsample_bytree': 0.94903398930684, 'gamma': 0.0433646360324674, 'min_child_weight': 14.864980774651256, 'subsample': 0.01947710495177827}"
0.6026438571428573,0.02585920862372899,"{'reg_lambda': 0.7008944439937466, 'eta': 0.00011986367159096427, 'max_depth': 4, 'colsample_bytree': 0.9022032633951335, 'gamma': 0.10947277215990331, 'min_child_weight': 12.384586685184026, 'subsample': 0.014966458555772007}"
0.6039252857142857,0.025514191514475194,"{'reg_lambda': 0.7142707570915585, 'eta': 0.0001120245783823243, 'max_depth': 5, 'colsample_bytree': 0.9487939432487715, 'gamma': 0.05695983821750669, 'min_child_weight': 12.934983646709407, 'subsample': 0.017454803505375642}"
0.6046144285714286,0.02532452532946038,"{'reg_lambda': 0.7475349848350492, 'eta': 0.00011042108104325444, 'max_depth': 6, 'colsample_bytree': 0.9380839035880112, 'gamma': 0.05462885821496025, 'min_child_weight': 17.36609655251269, 'subsample': 0.017006078941087313}"
0.605114,0.02518872971083825,"{'reg_lambda': 0.7361446986509756, 'eta': 0.00010817061341892101, 'max_depth': 6, 'colsample_bytree': 0.9553181089686351, 'gamma': 0.07205170777830779, 'min_child_weight': 11.119723714307913, 'subsample': 0.019004701137640592}"
0.6056577142857142,0.02503094579875901,"{'reg_lambda': 0.9249046347884683, 'eta': 0.00010854724356874315, 'max_depth': 5, 'colsample_bytree': 0.9732635056960656, 'gamma': 0.19789413451159282, 'min_child_weight': 16.498013283514698, 'subsample': 0.019983804994667533}"
0.6058758571428572,0.024973662177374588,"{'reg_lambda': 0.7413861864355286, 'eta': 0.00010712718846797717, 'max_depth': 6, 'colsample_bytree': 0.9481846001203794, 'gamma': 0.0485152177107513, 'min_child_weight': 15.642910221076804, 'subsample': 0.018808386010776695}"
